GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q93097	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70283|ensembl:ENSMUSP00000029429	9606	Ensembl		P
UniProtKB	Q93097	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF93	9606	TreeGrafter		P
UniProtKB	Q93097	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11741304		9606	UniProt		P
UniProtKB	Q93097	WNT2B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:15135146		9606	UniProt		P
UniProtKB	Q93098	WNT8B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q93098	WNT8B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF94	9606	TreeGrafter		P
UniProtKB	Q93098	WNT8B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q96B18	DACT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0PHV7|ensembl:ENSMUSP00000104133	9606	Ensembl		P
UniProtKB	Q96HF1	SFRP2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q96HF1	SFRP2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97299|ensembl:ENSMUSP00000029625	9606	Ensembl		P
UniProtKB	Q96HF1	SFRP2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF149	9606	TreeGrafter		P
UniProtKB	Q96PE1	ADGRA2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:30026314		9606	UniProt		P
UniProtKB	Q9BQB4	SOST	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99P68|ensembl:ENSMUSP00000001534	9606	Ensembl		P
UniProtKB	Q9BRQ0	PYGO2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80V76|ensembl:ENSMUSP00000053672	9606	Ensembl		P
UniProtKB	Q9BTP0	Q9BTP0	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF89	9606	TreeGrafter		P
UniProtKB	Q9BXY4	RSPO3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q2TJ95|ensembl:ENSMUSP00000090287	9606	Ensembl		P
UniProtKB	Q9BY80	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF23	9606	TreeGrafter		P
UniProtKB	Q9GZT5	WNT10A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q9GZT5	WNT10A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF89	9606	TreeGrafter		P
UniProtKB	Q9GZT5	WNT10A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P28026	9606	BHF-UCL		P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P28026	9606	BHF-UCL	part_of(GO:0014034)	P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P51028	9606	BHF-UCL	part_of(GO:0009950)	P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF92	9606	TreeGrafter		P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000303	NAS	PMID:11408932		9606	BHF-UCL		P
UniProtKB	Q9H1J5	WNT8A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9H1J7	WNT5B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q9H1J7	WNT5B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF87	9606	TreeGrafter		P
UniProtKB	Q9H461	FZD8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q9H461	FZD8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61091|ensembl:ENSMUSP00000039660	9606	Ensembl		P
UniProtKB	Q9H461	FZD8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF90	9606	TreeGrafter		P
UniProtKB	Q9H461	FZD8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:22138402		9606	CACAO		P
UniProtKB	Q9H461	FZD8	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9HCS4	TCF7L1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0085432|MGI:MGI:1202879|MGI:MGI:96770|MGI:MGI:98507|PANTHER:PTN000042967|UniProtKB:Q9NQB0|UniProtKB:Q9UJU2|WB:WBGene00004077|ZFIN:ZDB-GENE-990714-26|ZFIN:ZDB-GENE-991110-8	9606	GO_Central		P
UniProtKB	Q9HCS4	TCF7L1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF25	9606	TreeGrafter		P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF22	9606	TreeGrafter		P
UniProtKB	Q9NPG1	FZD3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20802536		9606	UniProt		P
UniProtKB	Q9NQB0	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0085432|MGI:MGI:1202879|MGI:MGI:96770|MGI:MGI:98507|PANTHER:PTN000042967|UniProtKB:Q9NQB0|UniProtKB:Q9UJU2|WB:WBGene00004077|ZFIN:ZDB-GENE-990714-26|ZFIN:ZDB-GENE-991110-8	9606	GO_Central		P
UniProtKB	Q9NQB0	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF32	9606	TreeGrafter		P
UniProtKB	Q9NQB0	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:17072303		9606	BHF-UCL	part_of(GO:0010718)	P
UniProtKB	Q9NQB0	TCF7L2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000305	IC	PMID:9065401	GO:0008013	9606	BHF-UCL		P
UniProtKB	Q9NRI5	DISC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q811T9|ensembl:ENSMUSP00000112410	9606	Ensembl		P
UniProtKB	Q9NRM7	LATS2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TSJ6|ensembl:ENSMUSP00000022531	9606	Ensembl		P
UniProtKB	Q9UBV4	WNT16	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q9UBV4	WNT16	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF70	9606	TreeGrafter		P
UniProtKB	Q9UBX0	HESX1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61658|ensembl:ENSMUSP00000041999	9606	Ensembl		P
UniProtKB	Q9UG07	DKFZp586M1622	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF6	9606	TreeGrafter		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0085432|MGI:MGI:1202879|MGI:MGI:96770|MGI:MGI:98507|PANTHER:PTN000042967|UniProtKB:Q9NQB0|UniProtKB:Q9UJU2|WB:WBGene00004077|ZFIN:ZDB-GENE-990714-26|ZFIN:ZDB-GENE-991110-8	9606	GO_Central		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF11	9606	TreeGrafter		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10644691		9606	BHF-UCL		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11751639		9606	ComplexPortal		P
UniProtKB	Q9UJU2	LEF1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20123964		9606	BHF-UCL		P
UniProtKB	Q9UK85	DKKL1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZL9|ensembl:ENSMUSP00000033057	9606	Ensembl		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61088|ensembl:ENSMUSP00000049852	9606	Ensembl		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF23	9606	TreeGrafter		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:14688793		9606	BHF-UCL		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20802536		9606	UniProt		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:25424568		9606	ARUK-UCL		P
UniProtKB	Q9ULV1	FZD4	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9ULW2	FZD10	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q9ULW2	FZD10	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF86	9606	TreeGrafter		P
UniProtKB	Q9ULW2	FZD10	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0044338	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	ECO:0000315	IMP	PMID:20039315		9606	BHF-UCL	part_of(GO:2000739)	P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001085|FB:FBgn0016797|MGI:MGI:108078|MGI:MGI:108460|MGI:MGI:108520|MGI:MGI:108570|MGI:MGI:108571|MGI:MGI:1196625|MGI:MGI:892014|PANTHER:PTN000139394|RGD:61916|RGD:71012|UniProtKB:O75084|UniProtKB:Q13467|UniProtKB:Q14332|UniProtKB:Q8N474|UniProtKB:Q9H461|UniProtKB:Q9NPG1|UniProtKB:Q9ULV1|UniProtKB:Q9ULW2|UniProtKB:Q9UP38|ZFIN:ZDB-GENE-000328-3|ZFIN:ZDB-GENE-011108-2	9606	GO_Central		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70421|ensembl:ENSMUSP00000058629	9606	Ensembl		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11309:SF81	9606	TreeGrafter		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10557084		9606	UniProt		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:11433302	UniProtKB:P27467	9606	ParkinsonsUK-UCL		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:14739301		9606	BHF-UCL		P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000303	NAS	PMID:23461676		9606	ParkinsonsUK-UCL	part_of(GO:1904948)	P
UniProtKB	Q9UP38	FZD1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	Q9Y2T1	AXIN2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:17072303		9606	BHF-UCL	part_of(GO:0010718)	P
UniProtKB	Q9Y3M2	CBY1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D1C2|ensembl:ENSMUSP00000023064	9606	Ensembl		P
UniProtKB	Q9Y3Y4	PYGO1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D0P5|ensembl:ENSMUSP00000044368	9606	Ensembl		P
UniProtKB	Q9Y6F9	WNT6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	Q9Y6F9	WNT6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF72	9606	TreeGrafter		P
ComplexPortal	CPX-316	ctnnb1-lef1_human	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11751639		9606	ComplexPortal		P
ComplexPortal	CPX-459	frat1-gsk3b_human	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0000314	IDA	PMID:10428961		9606	ComplexPortal		P
ComplexPortal	CPX-462	frat2-gsk3b_human	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0005546	ISS	GO_REF:0000114	ComplexPortal:CPX-459	9606	ComplexPortal		P
