#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
STAT5B	STAT2	9606.ENSP00000293328	9606.ENSP00000315768	0	0	0.102	0.645	0.085	0	0.650	0.637	0.881
STAT5B	SRC	9606.ENSP00000293328	9606.ENSP00000362680	0	0	0	0	0.068	0.096	0.500	0.791	0.900
STAT5B	STAT6	9606.ENSP00000293328	9606.ENSP00000300134	0	0	0.102	0.844	0.114	0	0.650	0.757	0.923
STAT5B	BCR	9606.ENSP00000293328	9606.ENSP00000303507	0	0	0	0	0.138	0	0.900	0.321	0.936
STAT5B	STAT5A	9606.ENSP00000293328	9606.ENSP00000341208	0	0	0.048	0.985	0.252	0.312	0.900	0.127	0.949
STAT5B	STAT1	9606.ENSP00000293328	9606.ENSP00000354394	0	0	0	0.732	0.090	0	0.650	0.879	0.958
STAT5B	ABL1	9606.ENSP00000293328	9606.ENSP00000361423	0	0	0	0	0.065	0.439	0.900	0.727	0.983
STAT5B	JAK1	9606.ENSP00000293328	9606.ENSP00000499900	0	0	0	0	0.132	0.472	0.900	0.985	0.999
STAT6	NFKB1	9606.ENSP00000300134	9606.ENSP00000226574	0	0	0	0	0.112	0.294	0	0.792	0.858
STAT6	IRF1	9606.ENSP00000300134	9606.ENSP00000245414	0	0	0	0	0.148	0.422	0	0.520	0.743
STAT6	IL1B	9606.ENSP00000300134	9606.ENSP00000263341	0	0	0	0	0.131	0	0	0.662	0.694
STAT6	STAT3	9606.ENSP00000300134	9606.ENSP00000264657	0	0	0.105	0.631	0.163	0.101	0.700	0.577	0.899
STAT6	TP53	9606.ENSP00000300134	9606.ENSP00000269305	0	0	0	0	0.061	0.230	0.500	0.519	0.803
STAT6	IFNA1	9606.ENSP00000300134	9606.ENSP00000276927	0	0	0	0	0	0	0	0.505	0.505
STAT6	STAT5B	9606.ENSP00000300134	9606.ENSP00000293328	0	0	0.102	0.844	0.114	0	0.650	0.757	0.923
STAT6	IL15	9606.ENSP00000300134	9606.ENSP00000296545	0	0	0	0	0.105	0	0	0.483	0.518
STAT6	LCK	9606.ENSP00000300134	9606.ENSP00000477713	0	0	0	0	0.073	0.096	0	0.389	0.444
STAT6	CTNNB1	9606.ENSP00000300134	9606.ENSP00000495360	0	0	0	0	0.068	0	0	0.441	0.457
STAT6	CD19	9606.ENSP00000300134	9606.ENSP00000313419	0	0	0	0	0.087	0	0	0.437	0.464
STAT6	CXCL8	9606.ENSP00000300134	9606.ENSP00000306512	0	0	0	0	0.085	0	0	0.471	0.495
STAT6	PTPRC	9606.ENSP00000300134	9606.ENSP00000411355	0	0	0	0	0.126	0.052	0	0.492	0.543
STAT6	BIRC5	9606.ENSP00000300134	9606.ENSP00000301633	0	0	0	0	0.050	0.054	0.500	0.142	0.563
STAT6	SRC	9606.ENSP00000300134	9606.ENSP00000362680	0	0	0	0	0.086	0.096	0	0.525	0.573
STAT6	MYC	9606.ENSP00000300134	9606.ENSP00000478887	0	0	0	0	0.098	0	0.500	0.476	0.743
STAT6	HIF1A	9606.ENSP00000300134	9606.ENSP00000437955	0	0	0	0	0	0.045	0.500	0.507	0.744
STAT6	TNF	9606.ENSP00000300134	9606.ENSP00000398698	0	0	0	0	0.107	0	0	0.766	0.782
STAT6	ITGAM	9606.ENSP00000300134	9606.ENSP00000496959	0	0	0	0	0.131	0	0.500	0.567	0.795
STAT6	STAT1	9606.ENSP00000300134	9606.ENSP00000354394	0	0	0.104	0.625	0.063	0	0.650	0.633	0.877
STAT6	IL6	9606.ENSP00000300134	9606.ENSP00000385675	0	0	0	0	0.086	0.074	0.500	0.806	0.906
STAT6	STAT4	9606.ENSP00000300134	9606.ENSP00000351255	0	0	0	0.653	0.056	0	0.900	0.346	0.932
STAT6	STAT5A	9606.ENSP00000300134	9606.ENSP00000341208	0	0	0.103	0.842	0.126	0	0.650	0.802	0.938
STAT6	STAT2	9606.ENSP00000300134	9606.ENSP00000315768	0	0	0.129	0.601	0.117	0.292	0.900	0.873	0.991
STAT6	JAK1	9606.ENSP00000300134	9606.ENSP00000499900	0	0	0	0	0.068	0.472	0.900	0.932	0.996
TNF	NFKB1	9606.ENSP00000398698	9606.ENSP00000226574	0	0	0	0	0.194	0	0.900	0.995	0.999
TNF	PLEK	9606.ENSP00000398698	9606.ENSP00000234313	0	0	0	0	0.267	0	0	0.336	0.492
TNF	IRF1	9606.ENSP00000398698	9606.ENSP00000245414	0	0	0	0	0.294	0	0	0.662	0.751
TNF	MDM2	9606.ENSP00000398698	9606.ENSP00000258149	0	0	0	0	0	0	0	0.625	0.625
TNF	IL1B	9606.ENSP00000398698	9606.ENSP00000263341	0	0	0	0	0.616	0	0.400	0.993	0.998
TNF	STAT3	9606.ENSP00000398698	9606.ENSP00000264657	0	0	0	0	0.070	0	0.500	0.881	0.939
TNF	TP53	9606.ENSP00000398698	9606.ENSP00000269305	0	0	0	0	0	0	0	0.865	0.865
TNF	IFNA1	9606.ENSP00000398698	9606.ENSP00000276927	0	0	0	0	0.107	0	0	0.923	0.928
TNF	STAT5B	9606.ENSP00000398698	9606.ENSP00000293328	0	0	0	0	0.087	0	0	0.619	0.637
TNF	IL15	9606.ENSP00000398698	9606.ENSP00000296545	0	0	0	0	0.123	0	0	0.874	0.885
TNF	STAT6	9606.ENSP00000398698	9606.ENSP00000300134	0	0	0	0	0.107	0	0	0.766	0.782
TNF	CXCL8	9606.ENSP00000398698	9606.ENSP00000306512	0	0	0	0	0.294	0	0.400	0.965	0.983
TNF	CD19	9606.ENSP00000398698	9606.ENSP00000313419	0	0	0	0	0.084	0	0	0.778	0.788
TNF	STAT2	9606.ENSP00000398698	9606.ENSP00000315768	0	0	0	0	0.108	0	0	0.535	0.567
TNF	IL1R2	9606.ENSP00000398698	9606.ENSP00000330959	0	0	0	0	0.112	0	0	0.783	0.799
TNF	STAT5A	9606.ENSP00000398698	9606.ENSP00000341208	0	0	0	0	0.149	0	0	0.629	0.671
TNF	STAT4	9606.ENSP00000398698	9606.ENSP00000351255	0	0	0	0	0.113	0	0	0.713	0.734
TNF	CCL20	9606.ENSP00000398698	9606.ENSP00000351671	0	0	0	0	0.297	0.065	0.400	0.847	0.931
TNF	STAT1	9606.ENSP00000398698	9606.ENSP00000354394	0	0	0	0	0.121	0	0	0.864	0.875
TNF	XIAP	9606.ENSP00000398698	9606.ENSP00000360242	0	0	0	0	0.055	0	0.500	0.810	0.902
TNF	IFIT3	9606.ENSP00000398698	9606.ENSP00000360876	0	0	0	0	0.138	0	0	0.433	0.491
TNF	ABL1	9606.ENSP00000398698	9606.ENSP00000361423	0	0	0	0	0	0.057	0	0.471	0.479
TNF	SRC	9606.ENSP00000398698	9606.ENSP00000362680	0	0	0	0	0.098	0.057	0	0.897	0.904
TNF	IL6	9606.ENSP00000398698	9606.ENSP00000385675	0	0	0	0	0.261	0	0.400	0.989	0.994
TNF	CXCR4	9606.ENSP00000398698	9606.ENSP00000386884	0	0	0	0	0.131	0	0	0.795	0.814
TNF	DIABLO-2	9606.ENSP00000398698	9606.ENSP00000398495	0	0	0	0	0	0	0	0.635	0.635
TNF	IFIT2	9606.ENSP00000398698	9606.ENSP00000490935	0	0	0	0	0.142	0	0	0.449	0.507
TNF	GPR84	9606.ENSP00000398698	9606.ENSP00000450310	0	0	0	0	0.376	0	0	0.271	0.525
TNF	LCK	9606.ENSP00000398698	9606.ENSP00000477713	0	0	0	0	0.085	0.057	0	0.507	0.537
TNF	KITLG	9606.ENSP00000398698	9606.ENSP00000495951	0	0	0	0	0	0	0	0.594	0.594
TNF	DIABLO	9606.ENSP00000398698	9606.ENSP00000499058	0	0	0	0	0	0	0	0.634	0.634
TNF	MYC	9606.ENSP00000398698	9606.ENSP00000478887	0	0	0	0	0.062	0	0	0.696	0.702
TNF	CTNNB1	9606.ENSP00000398698	9606.ENSP00000495360	0	0	0	0	0	0	0	0.715	0.715
TNF	HIF1A	9606.ENSP00000398698	9606.ENSP00000437955	0	0	0	0	0.044	0	0	0.818	0.818
TNF	JAK1	9606.ENSP00000398698	9606.ENSP00000499900	0	0	0	0	0.096	0.490	0	0.658	0.828
TNF	PTPRC	9606.ENSP00000398698	9606.ENSP00000411355	0	0	0	0	0.180	0	0	0.804	0.833
TNF	ITGAM	9606.ENSP00000398698	9606.ENSP00000496959	0	0	0	0	0.177	0	0	0.894	0.909
TNF	BIRC2	9606.ENSP00000398698	9606.ENSP00000477613	0	0	0	0	0.069	0.994	0.500	0.785	0.999
TP53	PLEK2	9606.ENSP00000269305	9606.ENSP00000216446	0	0	0	0	0	0	0	0.418	0.418
TP53	NFKB1	9606.ENSP00000269305	9606.ENSP00000226574	0	0	0	0	0.098	0.045	0	0.989	0.989
TP53	PLEK	9606.ENSP00000269305	9606.ENSP00000234313	0	0	0	0	0	0	0	0.418	0.418
TP53	IRF1	9606.ENSP00000269305	9606.ENSP00000245414	0	0	0	0	0	0	0	0.519	0.519
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.116	0.999	0.900	0.999	0.999
TP53	IL1B	9606.ENSP00000269305	9606.ENSP00000263341	0	0	0	0	0	0	0	0.718	0.718
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0.063	0.164	0.800	0.970	0.994
TP53	DNMT3A	9606.ENSP00000269305	9606.ENSP00000264709	0	0	0	0	0.049	0	0	0.833	0.835
TP53	STAT2	9606.ENSP00000269305	9606.ENSP00000315768	0	0	0	0	0.065	0	0	0.407	0.422
TP53	KDM4D	9606.ENSP00000269305	9606.ENSP00000334181	0	0	0	0	0	0.292	0	0.269	0.460
TP53	ITGAM	9606.ENSP00000269305	9606.ENSP00000496959	0	0	0	0	0	0	0	0.481	0.481
TP53	LCK	9606.ENSP00000269305	9606.ENSP00000477713	0	0	0	0	0.112	0	0	0.493	0.531
TP53	BCR	9606.ENSP00000269305	9606.ENSP00000303507	0	0	0	0	0.048	0.420	0	0.301	0.580
TP53	BIRC2	9606.ENSP00000269305	9606.ENSP00000477613	0	0	0	0	0.055	0	0	0.581	0.587
TP53	IFNA1	9606.ENSP00000269305	9606.ENSP00000276927	0	0	0	0	0	0	0	0.601	0.601
TP53	CD19	9606.ENSP00000269305	9606.ENSP00000313419	0	0	0	0	0.103	0	0	0.576	0.603
TP53	CXCR4	9606.ENSP00000269305	9606.ENSP00000386884	0	0	0	0	0	0	0	0.614	0.614
TP53	PTPRC	9606.ENSP00000269305	9606.ENSP00000411355	0	0	0	0	0.086	0	0	0.605	0.624
TP53	KITLG	9606.ENSP00000269305	9606.ENSP00000495951	0	0	0	0	0	0	0	0.629	0.629
TP53	DIABLO	9606.ENSP00000269305	9606.ENSP00000499058	0	0	0	0	0.078	0	0	0.633	0.647
TP53	DIABLO-2	9606.ENSP00000269305	9606.ENSP00000398495	0	0	0	0	0.078	0	0	0.633	0.647
TP53	ASXL1	9606.ENSP00000269305	9606.ENSP00000364839	0	0	0	0	0	0.045	0	0.720	0.721
TP53	STAT5B	9606.ENSP00000269305	9606.ENSP00000293328	0	0	0	0	0.048	0	0	0.726	0.728
TP53	STAT5A	9606.ENSP00000269305	9606.ENSP00000341208	0	0	0	0	0.051	0	0	0.753	0.755
TP53	JAK1	9606.ENSP00000269305	9606.ENSP00000499900	0	0	0	0	0.088	0.163	0	0.728	0.774
TP53	XAF1	9606.ENSP00000269305	9606.ENSP00000354822	0	0	0	0	0.051	0.292	0	0.694	0.776
TP53	IL6	9606.ENSP00000269305	9606.ENSP00000385675	0	0	0	0	0	0	0	0.777	0.777
TP53	STAT1	9606.ENSP00000269305	9606.ENSP00000354394	0	0	0	0	0.058	0	0	0.777	0.781
TP53	STAT6	9606.ENSP00000269305	9606.ENSP00000300134	0	0	0	0	0.061	0.230	0.500	0.519	0.803
TP53	CXCL8	9606.ENSP00000269305	9606.ENSP00000306512	0	0	0	0	0	0.161	0	0.777	0.804
TP53	XIAP	9606.ENSP00000269305	9606.ENSP00000360242	0	0	0	0	0.055	0	0	0.834	0.836
TP53	TNF	9606.ENSP00000269305	9606.ENSP00000398698	0	0	0	0	0	0	0	0.865	0.865
TP53	SRC	9606.ENSP00000269305	9606.ENSP00000362680	0	0	0	0	0.067	0.292	0	0.839	0.884
TP53	ABL1	9606.ENSP00000269305	9606.ENSP00000361423	0	0	0	0	0.056	0.292	0	0.875	0.909
TP53	CTNNB1	9606.ENSP00000269305	9606.ENSP00000495360	0	0	0	0	0.049	0	0	0.927	0.927
TP53	BIRC5	9606.ENSP00000269305	9606.ENSP00000301633	0	0	0	0	0.143	0	0.750	0.703	0.930
TP53	MYC	9606.ENSP00000269305	9606.ENSP00000478887	0	0	0	0	0.067	0.300	0	0.997	0.997
TP53	HIF1A	9606.ENSP00000269305	9606.ENSP00000437955	0	0	0	0	0	0.847	0	0.994	0.999
XAF1	IRF1	9606.ENSP00000354822	9606.ENSP00000245414	0	0	0	0	0.149	0.331	0	0.655	0.787
XAF1	MDM2	9606.ENSP00000354822	9606.ENSP00000258149	0	0	0	0	0.049	0.050	0	0.473	0.483
XAF1	TP53	9606.ENSP00000354822	9606.ENSP00000269305	0	0	0	0	0.051	0.292	0	0.694	0.776
XAF1	STAT2	9606.ENSP00000354822	9606.ENSP00000315768	0	0	0	0	0.491	0.096	0.500	0.327	0.824
XAF1	STAT1	9606.ENSP00000354822	9606.ENSP00000354394	0	0	0	0	0.763	0.096	0.500	0.432	0.931
XAF1	IL6	9606.ENSP00000354822	9606.ENSP00000385675	0	0	0	0	0.074	0	0	0.461	0.479
XAF1	BIRC2	9606.ENSP00000354822	9606.ENSP00000477613	0	0	0	0	0.047	0.329	0	0.365	0.559
XAF1	DIABLO	9606.ENSP00000354822	9606.ENSP00000499058	0	0	0	0	0	0	0	0.645	0.645
XAF1	DIABLO-2	9606.ENSP00000354822	9606.ENSP00000398495	0	0	0	0	0	0	0	0.648	0.648
XAF1	IFIT2	9606.ENSP00000354822	9606.ENSP00000490935	0	0	0	0	0.764	0.100	0	0.511	0.887
XAF1	IFIT3	9606.ENSP00000354822	9606.ENSP00000360876	0	0	0	0	0.779	0.100	0	0.715	0.938
XAF1	XIAP	9606.ENSP00000354822	9606.ENSP00000360242	0	0	0	0	0.054	0.796	0	0.997	0.999
XIAP	NFKB1	9606.ENSP00000360242	9606.ENSP00000226574	0	0	0	0	0.089	0.071	0	0.590	0.623
XIAP	MDM2	9606.ENSP00000360242	9606.ENSP00000258149	0	0	0	0	0.264	0.596	0	0.782	0.929
XIAP	IL1B	9606.ENSP00000360242	9606.ENSP00000263341	0	0	0	0	0.067	0	0	0.480	0.494
XIAP	STAT3	9606.ENSP00000360242	9606.ENSP00000264657	0	0	0	0	0.090	0.066	0	0.607	0.637
XIAP	TP53	9606.ENSP00000360242	9606.ENSP00000269305	0	0	0	0	0.055	0	0	0.834	0.836
XIAP	BIRC5	9606.ENSP00000360242	9606.ENSP00000301633	0	0	0	0	0	0.735	0	0.855	0.960
XIAP	STAT1	9606.ENSP00000360242	9606.ENSP00000354394	0	0	0	0	0.057	0.066	0	0.391	0.418
XIAP	XAF1	9606.ENSP00000360242	9606.ENSP00000354822	0	0	0	0	0.054	0.796	0	0.997	0.999
XIAP	SRC	9606.ENSP00000360242	9606.ENSP00000362680	0	0	0	0	0.042	0.092	0	0.454	0.483
XIAP	IL6	9606.ENSP00000360242	9606.ENSP00000385675	0	0	0	0	0	0	0	0.506	0.506
XIAP	CTNNB1	9606.ENSP00000360242	9606.ENSP00000495360	0	0	0	0	0.081	0	0	0.514	0.535
XIAP	MYC	9606.ENSP00000360242	9606.ENSP00000478887	0	0	0	0	0.050	0.051	0	0.628	0.635
XIAP	ABL1	9606.ENSP00000360242	9606.ENSP00000361423	0	0	0	0	0	0.092	0	0.621	0.641
XIAP	HIF1A	9606.ENSP00000360242	9606.ENSP00000437955	0	0	0	0	0.054	0	0	0.677	0.681
XIAP	TNF	9606.ENSP00000360242	9606.ENSP00000398698	0	0	0	0	0.055	0	0.500	0.810	0.902
XIAP	BIRC2	9606.ENSP00000360242	9606.ENSP00000477613	0	0	0.067	0.863	0.067	0.818	0.900	0.835	0.996
XIAP	DIABLO	9606.ENSP00000360242	9606.ENSP00000499058	0	0	0	0	0	0.996	0	0.999	0.999
XIAP	DIABLO-2	9606.ENSP00000360242	9606.ENSP00000398495	0	0	0	0	0.056	0.921	0.900	0.999	0.999
